Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
VNG,8200.0,8200.0,8200.0,8200.0,200.0,0.0,2024-09-18,0.0
VNG,8200.0,8160.0,8200.0,8160.0,1600.0,0.0,2024-09-19,0.0
VNG,8300.0,8200.0,8300.0,8100.0,800.0,0.0,2024-09-20,0.0
VNG,8300.0,8300.0,8300.0,8210.0,1700.0,0.0,2024-09-23,0.0
VNG,8210.0,8380.0,8380.0,8210.0,1300.0,0.0,2024-09-24,0.0
VNG,8280.0,8200.0,8280.0,8180.0,2100.0,0.0,2024-09-25,0.0
VNG,8170.0,8300.0,8300.0,8170.0,1300.0,0.0,2024-09-26,0.0
VNG,8189.999999999999,8170.0,8189.999999999999,8170.0,5200.0,0.0,2024-09-27,0.0
VNG,8250.0,8189.999999999999,8250.0,8189.999999999999,600.0,0.0,2024-09-30,0.0
VNG,8260.0,8300.0,8300.0,8260.0,1000.0,0.0,2024-10-01,0.0
VNG,8160.0,8260.0,8260.0,8160.0,2300.0,0.0,2024-10-02,0.0
VNG,8180.0,8180.0,8180.0,8180.0,1000.0,0.0,2024-10-03,0.0
VNG,8100.0,8100.0,8200.0,8100.0,8600.0,0.0,2024-10-04,0.0
VNG,8090.0,8140.000000000001,8140.000000000001,8010.0,12900.0,0.0,2024-10-07,0.0
VNG,8090.0,8039.999999999999,8090.0,8000.0,6000.0,0.0,2024-10-08,0.0
VNG,8029.999999999999,8080.0,8080.0,8029.999999999999,3400.0,0.0,2024-10-09,0.0
VNG,8039.999999999999,8029.999999999999,8140.000000000001,8029.999999999999,10500.0,0.0,2024-10-10,0.0
VNG,8290.0,8039.999999999999,8290.0,8039.999999999999,300.0,0.0,2024-10-11,0.0
VNG,8000.0,8290.0,8290.0,8000.0,20700.0,0.0,2024-10-14,0.0
VNG,8000.0,8050.000000000001,8050.000000000001,7920.0,8100.0,0.0,2024-10-15,0.0
VNG,8000.0,8000.0,8000.0,8000.0,500.0,0.0,2024-10-16,0.0
VNG,8000.0,8010.0,8010.0,7800.0,8700.0,0.0,2024-10-17,0.0
VNG,7870.0,8000.0,8080.0,7820.0,3700.0,0.0,2024-10-18,0.0
VNG,7900.0,7620.0,8200.0,7620.0,4200.0,0.0,2024-10-21,0.0
VNG,7730.0,8000.0,8060.000000000001,7730.0,20300.0,0.0,2024-10-22,0.0
VNG,7760.0,7310.0,8000.0,7190.0,41900.0,0.0,2024-10-23,0.0
VNG,7760.0,7600.0,7760.0,7400.0,2300.0,0.0,2024-10-24,0.0
VNG,7610.0,7760.0,7760.0,7610.0,7100.0,0.0,2024-10-25,0.0
VNG,7610.0,7610.0,7900.0,7610.0,1000.0,0.0,2024-10-28,0.0
VNG,7610.0,7610.0,7610.0,7610.0,7400.0,0.0,2024-10-29,0.0
VNG,8000.0,7800.0,8000.0,7800.0,9200.0,0.0,2024-10-30,0.0
VNG,8000.0,8000.0,8000.0,7990.0,1200.0,0.0,2024-10-31,0.0
VNG,8200.0,8000.0,8450.0,7830.0,4000.0,0.0,2024-11-01,0.0
VNG,8189.999999999999,8000.0,8189.999999999999,8000.0,9600.0,0.0,2024-11-04,0.0
VNG,8200.0,7640.0,8200.0,7640.0,22500.0,0.0,2024-11-05,0.0
VNG,8200.0,8200.0,8200.0,7900.0,19000.0,0.0,2024-11-06,0.0
VNG,8000.0,7900.0,8000.0,7900.0,200.0,0.0,2024-11-07,0.0
VNG,7810.0,8000.0,8000.0,7810.0,3200.0,0.0,2024-11-08,0.0
VNG,7800.0,7360.0,7810.0,7360.0,12900.0,0.0,2024-11-11,0.0
VNG,7800.0,7600.0,7800.0,7600.0,300.0,0.0,2024-11-12,0.0
VNG,7810.0,7800.0,7810.0,7700.0,500.0,0.0,2024-11-13,0.0
VNG,7950.0,7700.0,7950.0,7700.0,4200.0,0.0,2024-11-14,0.0
VNG,8200.0,7700.0,8200.0,7660.0,500.0,0.0,2024-11-15,0.0
VNG,7660.0,8100.0,8100.0,7630.0,9000.0,0.0,2024-11-18,0.0
VNG,7660.0,7660.0,7660.0,7660.0,0.0,0.0,2024-11-19,0.0
VNG,8050.000000000001,7660.0,8050.000000000001,7660.0,300.0,0.0,2024-11-20,0.0
VNG,7950.0,8050.000000000001,8050.000000000001,7950.0,400.0,0.0,2024-11-21,0.0
VNG,7720.0,7600.0,7720.0,7600.0,3100.0,0.0,2024-11-22,0.0
VNG,8150.0,7730.0,8150.0,7730.0,1700.0,0.0,2024-11-25,0.0
VNG,8000.0,8150.0,8150.0,8000.0,10000.0,0.0,2024-11-26,0.0
VNG,8050.000000000001,8000.0,8180.0,8000.0,6100.0,0.0,2024-11-27,0.0
VNG,8170.0,8189.999999999999,8200.0,8100.0,14300.0,0.0,2024-11-28,0.0
VNG,8200.0,7810.0,8500.0,7810.0,17800.0,0.0,2024-11-29,0.0
VNG,8410.0,7950.0,8410.0,7950.0,21800.0,0.0,2024-12-02,0.0
VNG,8400.0,8400.0,8400.0,8350.0,33400.0,0.0,2024-12-03,0.0
VNG,8390.0,7960.0,8400.0,7960.0,19900.0,0.0,2024-12-04,0.0
VNG,8440.0,8300.0,8440.0,8150.0,51300.0,0.0,2024-12-05,0.0
VNG,8440.0,8119.999999999999,8440.0,8109.999999999999,13900.0,0.0,2024-12-06,0.0
VNG,8600.0,8440.0,8600.0,8410.0,37300.0,0.0,2024-12-09,0.0
VNG,9000.0,8600.0,9000.0,8550.0,47200.0,0.0,2024-12-10,0.0
VNG,9240.0,9000.0,9500.0,8700.0,42300.0,0.0,2024-12-11,0.0
VNG,9410.0,9500.0,9500.0,9180.0,38400.0,0.0,2024-12-12,0.0
VNG,9000.0,9000.0,9010.0,9000.0,38800.0,0.0,2024-12-13,0.0
VNG,9200.0,9000.0,9200.0,8710.0,4500.0,0.0,2024-12-16,0.0
VNG,9190.0,8580.0,9250.0,8580.0,16800.0,0.0,2024-12-17,0.0
VNG,8800.0,9180.0,9180.0,8750.0,9800.0,0.0,2024-12-18,0.0
VNG,9100.0,8800.0,9190.0,8620.0,4700.0,0.0,2024-12-19,0.0
VNG,8900.0,8660.0,8900.0,8660.0,14300.0,0.0,2024-12-20,0.0
VNG,8800.0,8900.0,9200.0,8800.0,9100.0,0.0,2024-12-23,0.0
VNG,8900.0,8530.0,8940.0,8530.0,17100.0,0.0,2024-12-24,0.0
VNG,8970.0,8950.0,8980.0,8710.0,4800.0,0.0,2024-12-25,0.0
VNG,8900.0,8980.0,8980.0,8800.0,19100.0,0.0,2024-12-26,0.0
VNG,8950.0,8960.0,8960.0,8800.0,22700.0,0.0,2024-12-27,0.0
VNG,8710.0,8710.0,8710.0,8710.0,900.0,0.0,2024-12-30,0.0
VNG,8720.0,8900.0,8900.0,8210.0,326200.0,0.0,2024-12-31,0.0
VNG,8720.0,8720.0,8890.0,8720.0,800.0,0.0,2025-01-02,0.0
VNG,8500.0,8400.0,8500.0,8400.0,2400.0,0.0,2025-01-03,0.0
VNG,8700.0,9080.0,9080.0,8700.0,2700.0,0.0,2025-01-06,0.0
VNG,8300.0,8300.0,8300.0,8300.0,100.0,0.0,2025-01-07,0.0
VNG,8300.0,8300.0,8300.0,8300.0,2100.0,0.0,2025-01-08,0.0
VNG,8350.0,8740.0,8850.0,8200.0,1200.0,0.0,2025-01-09,0.0
VNG,8500.0,8000.0,8500.0,7900.0,5000.0,0.0,2025-01-10,0.0
VNG,8600.0,8500.0,8600.0,8500.0,1000.0,0.0,2025-01-13,0.0
VNG,8500.0,8109.999999999999,8500.0,8109.999999999999,200.0,0.0,2025-01-14,0.0
VNG,8400.0,8400.0,8400.0,8400.0,900.0,0.0,2025-01-15,0.0
VNG,8200.0,8400.0,8400.0,8200.0,2900.0,0.0,2025-01-16,0.0
VNG,8100.0,8100.0,8100.0,8100.0,300.0,0.0,2025-01-17,0.0
VNG,8150.0,8150.0,8150.0,8150.0,200.0,0.0,2025-01-20,0.0
VNG,8200.0,8200.0,8200.0,8200.0,100.0,0.0,2025-01-21,0.0
VNG,8380.0,8000.0,8380.0,7800.0,600.0,0.0,2025-01-22,0.0
VNG,8400.0,8400.0,8400.0,8400.0,1000.0,0.0,2025-01-23,0.0
VNG,8370.0,8380.0,8380.0,8119.999999999999,8000.0,0.0,2025-01-24,0.0
VNG,8380.0,8380.0,8380.0,8200.0,2800.0,0.0,2025-02-03,0.0
VNG,8050.000000000001,7830.0,8050.000000000001,7830.0,700.0,0.0,2025-02-04,0.0
VNG,8370.0,8400.0,8400.0,8000.0,1900.0,0.0,2025-02-05,0.0
VNG,8050.000000000001,8400.0,8400.0,8020.0,2500.0,0.0,2025-02-06,0.0
VNG,8200.0,8050.000000000001,8200.0,8050.000000000001,3500.0,0.0,2025-02-07,0.0
VNG,8100.0,8200.0,8200.0,8100.0,4900.0,0.0,2025-02-10,0.0
VNG,7990.0,8000.0,8000.0,7990.0,7300.0,0.0,2025-02-11,0.0
VNG,8290.0,7700.0,8290.0,7500.0,16700.0,0.0,2025-02-12,0.0
VNG,8000.0,7850.0,8000.0,7850.0,1300.0,0.0,2025-02-13,0.0
VNG,7990.0,8000.0,8000.0,7990.0,3000.0,0.0,2025-02-14,0.0
VNG,7980.0,8000.0,8000.0,7980.0,2000.0,0.0,2025-02-17,0.0
VNG,8010.0,7990.0,8010.0,7900.0,5700.0,0.0,2025-02-18,0.0
VNG,8360.0,8390.0,8390.0,7920.0,1400.0,0.0,2025-02-19,0.0
VNG,7900.0,8010.0,8010.0,7900.0,19600.0,0.0,2025-02-20,0.0
VNG,7920.0,7910.0,7920.0,7900.0,10800.0,0.0,2025-02-21,0.0
VNG,8100.0,7910.0,8100.0,7910.0,6700.0,0.0,2025-02-24,0.0
VNG,8090.0,7920.0,8090.0,7920.0,6800.0,0.0,2025-02-25,0.0
VNG,8000.0,8000.0,8170.0,7980.0,6300.0,0.0,2025-02-26,0.0
VNG,8000.0,7980.0,8000.0,7980.0,6700.0,0.0,2025-02-27,0.0
VNG,8130.000000000001,8180.0,8180.0,8119.999999999999,6200.0,0.0,2025-02-28,0.0
VNG,8010.0,8100.0,8100.0,8010.0,900.0,0.0,2025-03-03,0.0
VNG,8010.0,8000.0,8010.0,8000.0,600.0,0.0,2025-03-04,0.0
VNG,7970.0,8270.0,8270.0,7940.0,2000.0,0.0,2025-03-05,0.0
VNG,8000.0,8000.0,8090.0,7970.0,8600.0,0.0,2025-03-06,0.0
VNG,8010.0,8020.0,8100.0,8000.0,16400.0,0.0,2025-03-07,0.0
VNG,8000.0,8010.0,8010.0,8000.0,1700.0,0.0,2025-03-10,0.0
VNG,7900.0,8000.0,8010.0,7810.0,15300.0,0.0,2025-03-11,0.0
VNG,8010.0,8000.0,8020.0,7950.0,6500.0,0.0,2025-03-12,0.0
VNG,8000.0,8010.0,8020.0,8000.0,4300.0,0.0,2025-03-13,0.0
VNG,7990.0,7900.0,7990.0,7690.0,12500.0,0.0,2025-03-14,0.0
VNG,8000.0,7990.0,8000.0,7990.0,1200.0,0.0,2025-03-17,0.0
VNG,7950.0,8000.0,8010.0,7950.0,9500.0,0.0,2025-03-18,0.0
VNG,7960.0,7950.0,8000.0,7950.0,1000.0,0.0,2025-03-19,0.0
VNG,7930.0,7970.0,7970.0,7930.0,4100.0,0.0,2025-03-20,0.0
VNG,7930.0,7900.0,7930.0,7900.0,2700.0,0.0,2025-03-21,0.0
VNG,7930.0,7940.0,7950.0,7930.0,2500.0,0.0,2025-03-24,0.0
VNG,7980.0,7930.0,7980.0,7930.0,12000.0,0.0,2025-03-25,0.0
VNG,7950.0,7960.0,7960.0,7950.0,1100.0,0.0,2025-03-26,0.0
VNG,8100.0,7950.0,8100.0,7950.0,3200.0,0.0,2025-03-27,0.0
VNG,7820.0,8180.0,8180.0,7700.0,4600.0,0.0,2025-03-28,0.0
VNG,8000.0,8000.0,8200.0,8000.0,4200.0,0.0,2025-03-31,0.0
VNG,8000.0,8100.0,8100.0,8000.0,4700.0,0.0,2025-04-01,0.0
VNG,8020.0,8430.0,8430.0,8000.0,400.0,0.0,2025-04-02,0.0
VNG,7610.0,8020.0,8020.0,7600.0,5300.0,0.0,2025-04-03,0.0
VNG,7900.0,7110.0,7900.0,7110.0,16300.0,0.0,2025-04-04,0.0
VNG,7350.0,7700.0,7700.0,7350.0,12600.0,0.0,2025-04-08,0.0
VNG,7350.0,7350.0,7350.0,6840.0,1600.0,0.0,2025-04-09,0.0
VNG,7860.0,7860.0,7860.0,7530.0,7700.0,0.0,2025-04-10,0.0
VNG,8250.0,7880.0,8270.0,7870.0,3800.0,0.0,2025-04-11,0.0
VNG,8500.0,8780.0,8780.0,7680.0,2700.0,0.0,2025-04-14,0.0
VNG,7950.0,8000.0,8370.0,7910.0,7300.0,0.0,2025-04-15,0.0
VNG,8180.0,8290.0,8290.0,7470.0,1500.0,0.0,2025-04-16,0.0
VNG,8100.0,8100.0,8100.0,8090.0,1200.0,0.0,2025-04-17,0.0
VNG,8100.0,8100.0,8100.0,8100.0,300.0,0.0,2025-04-18,0.0
VNG,7700.0,8100.0,8100.0,7700.0,4100.0,0.0,2025-04-21,0.0
VNG,7800.0,7700.0,7800.0,7700.0,900.0,0.0,2025-04-22,0.0
VNG,7810.0,7800.0,7850.0,7800.0,4100.0,0.0,2025-04-23,0.0
VNG,7810.0,7810.0,7810.0,7810.0,4200.0,0.0,2025-04-24,0.0
VNG,7830.0,7830.0,7830.0,7830.0,100.0,0.0,2025-04-25,0.0
VNG,8000.0,7830.0,8000.0,7830.0,4200.0,0.0,2025-04-28,0.0
VNG,7820.0,8090.0,8090.0,7810.0,1200.0,0.0,2025-04-29,0.0
VNG,7520.0,7900.0,8350.0,7500.0,2600.0,0.0,2025-05-05,0.0
VNG,7990.0,8000.0,8000.0,7990.0,10900.0,0.0,2025-05-06,0.0
VNG,8000.0,7990.0,8000.0,7850.0,2700.0,0.0,2025-05-07,0.0
VNG,7900.0,7800.0,7980.0,7500.0,2900.0,0.0,2025-05-08,0.0
VNG,7700.0,7900.0,8000.0,7700.0,1800.0,0.0,2025-05-09,0.0
VNG,8000.0,7700.0,8029.999999999999,7700.0,3200.0,0.0,2025-05-12,0.0
VNG,7800.0,8000.0,8000.0,7800.0,4600.0,0.0,2025-05-13,0.0
VNG,7800.0,7900.0,7900.0,7800.0,3100.0,0.0,2025-05-14,0.0
VNG,7800.0,7810.0,7810.0,7800.0,300.0,0.0,2025-05-15,0.0
VNG,7700.0,7700.0,7800.0,7700.0,2700.0,0.0,2025-05-16,0.0
VNG,7720.0,7700.0,7750.0,7700.0,4400.0,0.0,2025-05-19,0.0
VNG,7820.0,7720.0,7820.0,7650.0,8800.0,0.0,2025-05-20,0.0
VNG,7920.0,8000.0,8000.0,7910.0,3100.0,0.0,2025-05-21,0.0
VNG,7910.0,7910.0,7910.0,7910.0,100.0,0.0,2025-05-22,0.0
VNG,7900.0,7710.0,7900.0,7710.0,6400.0,0.0,2025-05-23,0.0
VNG,7730.0,7800.0,7800.0,7600.0,4600.0,0.0,2025-05-26,0.0
VNG,7710.0,7710.0,7800.0,7700.0,4700.0,0.0,2025-05-27,0.0
VNG,7720.0,7710.0,7990.0,7620.0,13800.0,0.0,2025-05-28,0.0
VNG,7990.0,7720.0,7990.0,7650.0,8300.0,0.0,2025-05-29,0.0
VNG,7980.0,7980.0,7980.0,7750.0,8500.0,0.0,2025-05-30,0.0
VNG,7770.0,7900.0,7900.0,7720.0,4400.0,0.0,2025-06-02,0.0
VNG,7900.0,7750.0,7900.0,7750.0,2700.0,0.0,2025-06-03,0.0
VNG,7800.0,7710.0,7800.0,7710.0,1300.0,0.0,2025-06-04,0.0
VNG,7900.0,7990.0,8000.0,7800.0,7900.0,0.0,2025-06-05,0.0
VNG,7900.0,7900.0,8000.0,7800.0,6200.0,0.0,2025-06-06,0.0
VNG,7900.0,7900.0,7900.0,7720.0,4700.0,0.0,2025-06-09,0.0
VNG,7900.0,8000.0,8000.0,7900.0,1200.0,0.0,2025-06-10,0.0
VNG,8060.000000000001,7900.0,8060.000000000001,7900.0,400.0,0.0,2025-06-11,0.0
VNG,7860.0,8060.000000000001,8070.0,7850.0,2300.0,0.0,2025-06-12,0.0
VNG,7850.0,7860.0,7860.0,7720.0,4900.0,0.0,2025-06-13,0.0
VNG,7800.0,7850.0,7850.0,7800.0,1400.0,0.0,2025-06-16,0.0
VNG,7900.0,7800.0,7900.0,7600.0,9100.0,0.0,2025-06-17,0.0
VNG,7900.0,7900.0,8000.0,7900.0,6900.0,0.0,2025-06-18,0.0
VNG,7940.0,7940.0,7940.0,7940.0,100.0,0.0,2025-06-19,0.0
VNG,7940.0,7800.0,7940.0,7800.0,1900.0,0.0,2025-06-20,0.0
VNG,7900.0,7950.0,7950.0,7900.0,10700.0,0.0,2025-06-23,0.0
VNG,7980.0,7900.0,7990.0,7700.0,3300.0,0.0,2025-06-24,0.0
VNG,7880.0,8000.0,8010.0,7880.0,2300.0,0.0,2025-06-25,0.0
VNG,7900.0,7610.0,7900.0,7610.0,1200.0,0.0,2025-06-26,0.0
VNG,7990.0,7880.0,7990.0,7630.0,6400.0,0.0,2025-06-27,0.0
VNG,7620.0,7990.0,7990.0,7620.0,6100.0,0.0,2025-06-30,0.0
VNG,7700.0,7700.0,7900.0,7700.0,5400.0,0.0,2025-07-01,0.0
VNG,7630.0,7700.0,7860.0,7630.0,1300.0,0.0,2025-07-02,0.0
VNG,7700.0,7650.0,7800.0,7400.0,7500.0,0.0,2025-07-03,0.0
VNG,7680.0,7500.0,7700.0,7460.0,6000.0,0.0,2025-07-04,0.0
VNG,7760.0,7470.0,7760.0,7470.0,1500.0,0.0,2025-07-07,0.0
VNG,7630.0,7890.0,7890.0,7620.0,5100.0,0.0,2025-07-08,0.0
VNG,7850.0,7690.0,7850.0,7690.0,3700.0,0.0,2025-07-09,0.0
VNG,7800.0,7710.0,7820.0,7710.0,3900.0,0.0,2025-07-10,0.0
VNG,7800.0,7890.0,7890.0,7800.0,3100.0,0.0,2025-07-11,0.0
VNG,7750.0,7800.0,7890.0,7700.0,5900.0,0.0,2025-07-14,0.0
VNG,7700.0,7700.0,7750.0,7700.0,8100.0,0.0,2025-07-15,0.0
VNG,7880.0,7700.0,7880.0,7700.0,2700.0,0.0,2025-07-16,0.0
VNG,7720.0,7880.0,7880.0,7720.0,10200.0,0.0,2025-07-17,0.0
VNG,7740.0,7700.0,7900.0,7700.0,6300.0,0.0,2025-07-18,0.0
VNG,7740.0,7740.0,7750.0,7710.0,8600.0,0.0,2025-07-21,0.0
VNG,7780.0,7740.0,7990.0,7730.0,17300.0,0.0,2025-07-22,0.0
VNG,7780.0,8100.0,8100.0,7780.0,21800.0,0.0,2025-07-23,0.0
VNG,8189.999999999999,7780.0,8200.0,7680.0,17600.0,0.0,2025-07-24,0.0
VNG,7830.0,8000.0,8000.0,7800.0,11100.0,0.0,2025-07-25,0.0
VNG,7850.0,7850.0,7900.0,7800.0,18700.0,0.0,2025-07-28,0.0
VNG,7800.0,7900.0,7900.0,7800.0,12900.0,0.0,2025-07-29,0.0
VNG,7800.0,7610.0,7800.0,7610.0,7300.0,0.0,2025-07-30,0.0
VNG,7800.0,7800.0,8170.0,7630.0,9500.0,0.0,2025-07-31,0.0
VNG,7860.0,7680.0,7880.0,7660.0,14800.0,0.0,2025-08-01,0.0
VNG,7660.0,7620.0,8200.0,7620.0,21100.0,0.0,2025-08-04,0.0
VNG,7730.0,7680.0,7750.0,7660.0,10000.0,0.0,2025-08-05,0.0
VNG,7750.0,7730.0,7750.0,7730.0,2700.0,0.0,2025-08-06,0.0
VNG,7650.0,7750.0,7750.0,7650.0,10800.0,0.0,2025-08-07,0.0
VNG,7650.0,7650.0,7700.0,7650.0,29600.0,0.0,2025-08-08,0.0
VNG,7660.0,7660.0,7800.0,7650.0,31400.0,0.0,2025-08-11,0.0
VNG,7780.0,7660.0,7800.0,7660.0,22700.0,0.0,2025-08-12,0.0
VNG,7720.0,7780.0,7850.0,7700.0,16200.0,0.0,2025-08-13,0.0
VNG,7850.0,7730.0,7850.0,7710.0,19500.0,0.0,2025-08-14,0.0
VNG,7760.0,7850.0,7850.0,7760.0,30000.0,0.0,2025-08-15,0.0
VNG,7730.0,7800.0,7830.0,7730.0,8900.0,0.0,2025-08-18,0.0
VNG,7770.0,7750.0,7950.0,7730.0,13500.0,0.0,2025-08-19,0.0
VNG,7700.0,7770.0,7770.0,7660.0,7100.0,0.0,2025-08-20,0.0
VNG,7920.0,7700.0,7920.0,7610.0,7200.0,0.0,2025-08-21,0.0
VNG,7800.0,7500.0,7800.0,7500.0,4100.0,0.0,2025-08-22,0.0
VNG,7500.0,7700.0,7790.0,7500.0,3700.0,0.0,2025-08-25,0.0
VNG,7380.0,7520.0,7660.0,7380.0,3600.0,0.0,2025-08-26,0.0
VNG,7650.0,7730.0,7730.0,7370.0,4900.0,0.0,2025-08-27,0.0
VNG,7650.0,7650.0,8000.0,7650.0,3800.0,0.0,2025-08-28,0.0
VNG,7600.0,7650.0,7650.0,7600.0,9800.0,0.0,2025-08-29,0.0
VNG,7650.0,7550.0,7650.0,7520.0,8100.0,0.0,2025-09-03,0.0
VNG,7500.0,7500.0,7540.0,7500.0,7500.0,0.0,2025-09-04,0.0
VNG,7600.0,7590.0,7600.0,7580.0,1500.0,0.0,2025-09-05,0.0
VNG,7500.0,7650.0,7650.0,7500.0,7800.0,0.0,2025-09-08,0.0
VNG,7500.0,7490.0,7500.0,7490.0,1700.0,0.0,2025-09-09,0.0
VNG,7500.0,7500.0,7500.0,7500.0,1300.0,0.0,2025-09-10,0.0
VNG,7500.0,7500.0,7500.0,7500.0,3000.0,0.0,2025-09-11,0.0
VNG,7790.0,7410.0,7790.0,7410.0,5200.0,0.0,2025-09-12,0.0
VNG,7490.0,7370.0,7770.0,7370.0,4500.0,0.0,2025-09-15,0.0
VNG,7470.0,7490.0,7500.0,7470.0,3400.0,0.0,2025-09-16,0.0
VNG,7470.0,7750.0,7750.0,7450.0,19300.0,0.0,2025-09-17,0.0
VNG,7470.0,7470.0,7470.0,7470.0,0.0,0.0,2025-09-18,0.0
VNG,7740.0,7500.0,7740.0,7500.0,400.0,0.0,2025-09-19,0.0
VNG,7480.0,7600.0,7600.0,7470.0,3300.0,0.0,2025-09-22,0.0
VNG,7480.0,7490.0,7490.0,7480.0,2000.0,0.0,2025-09-23,0.0
VNG,7480.0,7480.0,7480.0,7480.0,0.0,0.0,2025-09-24,0.0
VNG,7660.0,7480.0,7660.0,7360.0,2300.0,0.0,2025-09-25,0.0
VNG,7650.0,7650.0,7650.0,7650.0,100.0,0.0,2025-09-26,0.0
VNG,7410.0,7450.0,7450.0,7410.0,10000.0,0.0,2025-09-29,0.0
VNG,7490.0,7490.0,7490.0,7490.0,100.0,0.0,2025-09-30,0.0
VNG,7500.0,7210.0,7500.0,7200.0,1900.0,0.0,2025-10-01,0.0
VNG,7500.0,7450.0,7500.0,7450.0,4000.0,0.0,2025-10-02,0.0
VNG,7630.0,7450.0,7630.0,7350.0,8400.0,0.0,2025-10-03,0.0
VNG,7570.0,7570.0,7570.0,7570.0,1000.0,0.0,2025-10-06,0.0
VNG,7400.0,7570.0,7650.0,7400.0,1400.0,0.0,2025-10-07,0.0
VNG,7600.0,7410.0,7800.0,7410.0,21200.0,0.0,2025-10-08,0.0
VNG,7700.0,7600.0,7700.0,7600.0,400.0,0.0,2025-10-09,0.0
VNG,7500.0,7370.0,7500.0,7370.0,3300.0,0.0,2025-10-10,0.0
VNG,7500.0,7500.0,7500.0,7380.0,11100.0,0.0,2025-10-13,0.0
VNG,7500.0,7500.0,7500.0,7500.0,4000.0,0.0,2025-10-14,0.0
VNG,7200.0,7350.0,7400.0,7040.0,7400.0,0.0,2025-10-15,0.0
VNG,7200.0,7200.0,7340.0,7150.0,7500.0,0.0,2025-10-16,0.0
VNG,7170.0,7200.0,7600.0,7150.0,1600.0,0.0,2025-10-17,0.0
VNG,7100.0,7200.0,7200.0,7100.0,1500.0,0.0,2025-10-20,0.0
VNG,7200.0,7150.0,7200.0,7060.0,49600.0,0.0,2025-10-21,0.0
VNG,7170.0,7180.0,7180.0,7170.0,2100.0,0.0,2025-10-22,0.0
VNG,7170.0,7170.0,7170.0,7170.0,0.0,0.0,2025-10-23,0.0
VNG,7100.0,7100.0,7100.0,7000.0,42900.0,0.0,2025-10-24,0.0
VNG,6900.0,6910.0,7000.0,6900.0,9300.0,0.0,2025-10-27,0.0
VNG,7120.0,6630.0,7120.0,6610.0,18400.0,0.0,2025-10-28,0.0
VNG,7120.0,7110.0,7120.0,7020.0,2500.0,0.0,2025-10-29,0.0
VNG,7120.0,7020.0,7120.0,7020.0,2500.0,0.0,2025-10-30,0.0
VNG,7200.0,7100.0,7200.0,7100.0,14100.0,0.0,2025-10-31,0.0
VNG,7200.0,7220.0,7240.0,7200.0,4400.0,0.0,2025-11-03,0.0
VNG,7120.0,7120.0,7120.0,7120.0,500.0,0.0,2025-11-04,0.0
VNG,7120.0,7120.0,7120.0,7120.0,500.0,0.0,2025-11-05,0.0
VNG,7240.0,7240.0,7240.0,7240.0,200.0,0.0,2025-11-06,0.0
VNG,7240.0,7240.0,7240.0,7200.0,2500.0,0.0,2025-11-07,0.0
VNG,7030.0,7240.0,7240.0,6960.0,5700.0,0.0,2025-11-10,0.0
VNG,7240.0,7000.0,7240.0,7000.0,300.0,0.0,2025-11-11,0.0
VNG,7230.0,6900.0,7230.0,6900.0,500.0,0.0,2025-11-12,0.0
VNG,7210.0,7210.0,7210.0,7210.0,100.0,0.0,2025-11-13,0.0
VNG,7210.0,7210.0,7210.0,7210.0,1100.0,0.0,2025-11-14,0.0
VNG,7210.0,7000.0,7250.0,6710.0,9700.0,0.0,2025-11-17,0.0
VNG,7220.0,7220.0,7240.0,7220.0,5600.0,0.0,2025-11-18,0.0
VNG,7150.0,7200.0,7200.0,7150.0,1600.0,0.0,2025-11-19,0.0
VNG,7170.0,7160.0,7170.0,7160.0,5700.0,0.0,2025-11-20,0.0
VNG,7170.0,7170.0,7170.0,7170.0,0.0,0.0,2025-11-21,0.0
VNG,7170.0,7170.0,7170.0,7170.0,0.0,0.0,2025-11-24,0.0
VNG,7170.0,7170.0,7170.0,7170.0,0.0,0.0,2025-11-25,0.0
VNG,7670.0,7100.0,7670.0,7090.0,36700.0,0.0,2025-11-26,0.0
VNG,7670.0,7670.0,7670.0,7670.0,0.0,0.0,2025-11-27,0.0
VNG,7160.0,7200.0,7480.0,7150.0,7700.0,0.0,2025-11-28,0.0
VNG,7160.0,7160.0,7160.0,7130.0,2200.0,0.0,2025-12-01,0.0
VNG,7160.0,7160.0,7160.0,7160.0,300.0,0.0,2025-12-02,0.0
VNG,7160.0,7150.0,7160.0,7150.0,4000.0,0.0,2025-12-03,0.0
VNG,7290.0,7160.0,7290.0,7000.0,23500.0,0.0,2025-12-04,0.0
VNG,7140.0,7270.0,7270.0,7140.0,200.0,0.0,2025-12-05,0.0
VNG,7140.0,7140.0,7140.0,7000.0,5500.0,0.0,2025-12-08,0.0
VNG,7140.0,7140.0,7140.0,7140.0,1600.0,0.0,2025-12-09,0.0
VNG,7000.0,7110.0,7110.0,7000.0,300.0,0.0,2025-12-10,0.0
VNG,7130.0,7010.0,7130.0,7010.0,400.0,0.0,2025-12-11,0.0
VNG,7120.0,7120.0,7120.0,7120.0,500.0,0.0,2025-12-12,0.0
VNG,7600.0,6850.0,7600.0,6850.0,15600.0,0.0,2025-12-15,0.0
VNG,7100.0,7120.0,7410.0,7090.0,3900.0,0.0,2025-12-16,0.0
VNG,7100.0,7120.0,7120.0,7000.0,2100.0,0.0,2025-12-17,0.0
VNG,7090.0,7100.0,7100.0,7010.0,4100.0,0.0,2025-12-18,0.0
