Symbol,Close,Open,High,Low,Volume,Value,Date,OpenInt
VNM,59064.32247139613,58967.4957132463,59257.9759876958,58386.53516434732,1825200.0,0.0,2026-04-07,0.0
VNM,60613.55060179342,60226.2435691941,60710.377359943246,59742.10977844495,5568500.0,0.0,2026-04-08,0.0
VNM,59838.93653659477,59838.93653659477,60129.41681104426,59451.62950399546,2921000.0,0.0,2026-04-09,0.0
VNM,60807.20411809307,60613.55060179342,61969.12521589103,60516.72384364358,6158400.0,0.0,2026-04-10,0.0
VNM,60807.20411809307,60419.89708549375,60807.20411809307,60226.2435691941,3418300.0,0.0,2026-04-13,0.0
VNM,60032.59005289443,61388.164666992045,61484.99142514188,60032.59005289443,4247700.0,0.0,2026-04-14,0.0
VNM,59354.80274584563,60129.41681104426,60613.55060179342,59257.9759876958,4403200.0,0.0,2026-04-15,0.0
VNM,59161.14922954596,59548.456262145286,59742.10977844495,59161.14922954596,2272100.0,0.0,2026-04-16,0.0
VNM,59354.80274584563,59354.80274584563,60710.377359943246,59354.80274584563,3115500.0,0.0,2026-04-17,0.0
VNM,59548.456262145286,59451.62950399546,60419.89708549375,59354.80274584563,3251900.0,0.0,2026-04-20,0.0
VNM,59645.28302029512,59935.7632947446,60710.377359943246,59548.456262145286,5306600.0,0.0,2026-04-21,0.0
VNM,59838.93653659477,59645.28302029512,60323.07032734392,59548.456262145286,3939900.0,0.0,2026-04-22,0.0
VNM,60032.59005289443,60032.59005289443,60516.72384364358,59064.32247139613,4234100.0,0.0,2026-04-23,0.0
VNM,59451.62950399546,60129.41681104426,60129.41681104426,58580.188680646985,5855700.0,0.0,2026-04-24,0.0
VNM,59257.9759876958,59257.9759876958,59354.80274584563,58580.188680646985,3220800.0,0.0,2026-04-28,0.0
VNM,58967.4957132463,58386.53516434732,59354.80274584563,58386.53516434732,2407200.0,0.0,2026-04-29,0.0
VNM,58967.4957132463,59161.14922954596,59645.28302029512,58773.84219694664,1873800.0,0.0,2026-05-04,0.0
VNM,59161.14922954596,59161.14922954596,59257.9759876958,58483.36192249716,2751900.0,0.0,2026-05-05,0.0
VNM,59548.456262145286,59257.9759876958,59742.10977844495,58773.84219694664,2590900.0,0.0,2026-05-06,0.0
VNM,59548.456262145286,59645.28302029512,59838.93653659477,59161.14922954596,4751300.0,0.0,2026-05-07,0.0
VNM,58967.4957132463,59838.93653659477,59838.93653659477,58967.4957132463,2787000.0,0.0,2026-05-08,0.0
VNM,58677.015438796814,59161.14922954596,59161.14922954596,58580.188680646985,3875800.0,0.0,2026-05-11,0.0
VNM,58192.88164804767,58677.015438796814,58773.84219694664,57999.22813174801,4102800.0,0.0,2026-05-12,0.0
VNM,57418.26758284903,58192.88164804767,58192.88164804767,56837.307033950055,8534300.0,0.0,2026-05-13,0.0
VNM,58192.88164804767,57418.26758284903,58192.88164804767,57418.26758284903,3058300.0,0.0,2026-05-14,0.0
